[INFO] [1777011571.242975278] [perception_node]: Perception node started
[INFO] [1777011596.137026255] [perception_node]: left=0.22, front=0.26, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011596.237236564] [perception_node]: left=0.20, front=0.25, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011596.337839078] [perception_node]: left=0.40, front=0.53, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011596.436640291] [perception_node]: left=0.20, front=0.24, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011596.536785814] [perception_node]: left=0.40, front=0.32, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011596.640093514] [perception_node]: left=0.38, front=0.41, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011596.739331958] [perception_node]: left=0.27, front=0.33, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011596.836820469] [perception_node]: left=0.23, front=0.37, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011596.937091320] [perception_node]: left=0.27, front=0.34, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011597.037104807] [perception_node]: left=0.51, front=0.47, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011597.137942612] [perception_node]: left=0.24, front=0.26, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011597.238471622] [perception_node]: left=0.21, front=0.23, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011597.337192551] [perception_node]: left=0.45, front=0.41, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011597.438110422] [perception_node]: left=0.26, front=0.34, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011597.537819829] [perception_node]: left=0.21, front=0.36, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011597.637656114] [perception_node]: left=0.29, front=0.20, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011597.736880624] [perception_node]: left=0.22, front=0.26, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011597.840154470] [perception_node]: left=0.27, front=0.36, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011597.937461876] [perception_node]: left=0.23, front=0.47, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011598.038222754] [perception_node]: left=0.41, front=0.46, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011598.139930725] [perception_node]: left=0.33, front=0.49, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011598.237619433] [perception_node]: left=0.21, front=0.40, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011598.336546580] [perception_node]: left=0.31, front=0.33, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011598.437556174] [perception_node]: left=0.22, front=0.27, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011598.537039102] [perception_node]: left=0.22, front=0.25, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011598.636574793] [perception_node]: left=0.24, front=0.45, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011598.736586736] [perception_node]: left=0.34, front=0.22, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011598.838145416] [perception_node]: left=0.21, front=0.31, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011598.937215930] [perception_node]: left=0.22, front=0.28, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011599.036458823] [perception_node]: left=0.21, front=0.32, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011599.137336583] [perception_node]: left=0.29, front=0.33, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011599.237524203] [perception_node]: left=0.20, front=0.25, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011599.336960449] [perception_node]: left=0.35, front=0.28, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011599.437162614] [perception_node]: left=0.33, front=0.49, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011599.536658606] [perception_node]: left=0.21, front=0.37, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011599.638573545] [perception_node]: left=0.27, front=0.22, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011599.736950161] [perception_node]: left=0.25, front=0.34, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011599.836814739] [perception_node]: left=0.21, front=0.25, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011599.938834762] [perception_node]: left=0.36, front=0.44, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011600.036797214] [perception_node]: left=0.30, front=0.30, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011600.136970810] [perception_node]: left=0.35, front=0.52, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011600.237045352] [perception_node]: left=0.21, front=0.37, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011600.337535374] [perception_node]: left=0.22, front=0.27, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011600.437429078] [perception_node]: left=0.23, front=0.40, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011600.537309591] [perception_node]: left=0.22, front=0.23, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011600.636958089] [perception_node]: left=0.22, front=0.21, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011600.738466812] [perception_node]: left=0.20, front=0.26, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011600.837154032] [perception_node]: left=0.22, front=0.41, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011600.937019543] [perception_node]: left=0.29, front=0.27, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011601.037238202] [perception_node]: left=0.26, front=0.22, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011601.136629744] [perception_node]: left=0.21, front=0.25, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011601.241727965] [perception_node]: left=0.25, front=0.20, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011601.336648536] [perception_node]: left=0.42, front=0.34, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011601.437606100] [perception_node]: left=0.22, front=0.76, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011601.536820878] [perception_node]: left=0.21, front=0.29, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011601.637815757] [perception_node]: left=0.33, front=0.21, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011601.737166998] [perception_node]: left=0.21, front=0.43, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011601.838578882] [perception_node]: left=0.23, front=0.20, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011601.937361747] [perception_node]: left=0.22, front=0.22, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011602.038435058] [perception_node]: left=0.28, front=0.34, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011602.137483137] [perception_node]: left=0.25, front=0.29, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011602.236870508] [perception_node]: left=0.25, front=0.37, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011602.336897539] [perception_node]: left=0.23, front=0.29, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011602.436956235] [perception_node]: left=0.21, front=0.23, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011602.536739139] [perception_node]: left=0.22, front=0.24, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011602.636755014] [perception_node]: left=0.39, front=0.24, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011602.737261853] [perception_node]: left=0.24, front=0.25, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011602.839266860] [perception_node]: left=0.34, front=0.58, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011602.937587761] [perception_node]: left=0.35, front=0.37, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011603.036886601] [perception_node]: left=0.22, front=0.42, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011603.140187011] [perception_node]: left=0.26, front=0.33, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011603.237258901] [perception_node]: left=0.34, front=0.45, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011603.337445993] [perception_node]: left=0.23, front=0.28, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011603.437138823] [perception_node]: left=0.45, front=0.26, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011603.537756871] [perception_node]: left=0.27, front=0.75, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011603.638253619] [perception_node]: left=0.23, front=0.21, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011603.737450389] [perception_node]: left=0.28, front=0.41, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011603.837079374] [perception_node]: left=0.32, front=0.83, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011603.937365509] [perception_node]: left=0.31, front=0.54, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011604.037208530] [perception_node]: left=0.22, front=0.37, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011604.137237297] [perception_node]: left=0.25, front=0.89, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011604.238249792] [perception_node]: left=0.26, front=0.36, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011604.337645488] [perception_node]: left=0.32, front=0.29, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011604.438200779] [perception_node]: left=0.21, front=0.31, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011604.537207584] [perception_node]: left=0.41, front=0.41, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011604.637043390] [perception_node]: left=0.28, front=0.28, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011604.738497328] [perception_node]: left=0.23, front=0.26, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011604.836751548] [perception_node]: left=0.34, front=0.24, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011604.937150328] [perception_node]: left=0.22, front=0.29, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011605.038007651] [perception_node]: left=0.23, front=0.36, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011605.136922482] [perception_node]: left=0.36, front=0.36, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011605.240346909] [perception_node]: left=0.24, front=0.57, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011605.337236130] [perception_node]: left=0.45, front=0.21, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011605.437927027] [perception_node]: left=0.26, front=0.23, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011605.537655669] [perception_node]: left=0.33, front=0.42, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011605.637708212] [perception_node]: left=0.20, front=0.33, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011605.737162156] [perception_node]: left=0.32, front=0.38, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011605.837824583] [perception_node]: left=0.21, front=0.45, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011605.938095169] [perception_node]: left=0.24, front=0.39, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011606.039531058] [perception_node]: left=0.21, front=0.63, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011606.137641903] [perception_node]: left=0.26, front=0.46, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011606.240830137] [perception_node]: left=0.22, front=0.24, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011606.336836028] [perception_node]: left=0.46, front=0.34, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011606.438084627] [perception_node]: left=0.25, front=0.46, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011606.537031744] [perception_node]: left=0.21, front=0.23, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011606.636982854] [perception_node]: left=0.38, front=0.92, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011606.737296241] [perception_node]: left=0.26, front=0.44, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011606.838279241] [perception_node]: left=0.23, front=0.26, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011606.937739072] [perception_node]: left=0.22, front=0.69, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011607.037392346] [perception_node]: left=0.28, front=0.30, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011607.136966661] [perception_node]: left=0.25, front=0.35, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011607.237185789] [perception_node]: left=0.23, front=0.56, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011607.336972885] [perception_node]: left=0.34, front=0.23, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011607.436983449] [perception_node]: left=0.33, front=0.42, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011607.537727088] [perception_node]: left=0.31, front=0.35, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011607.637806357] [perception_node]: left=0.48, front=0.28, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011607.737121756] [perception_node]: left=0.32, front=0.34, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011607.837197545] [perception_node]: left=0.26, front=0.28, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011607.937671161] [perception_node]: left=0.28, front=0.55, right=inf, camera_detected=True, camera_pos=left, red_ratio=0.083 -> front_blocked_turn_right_camera_object_left
[INFO] [1777011608.037608613] [perception_node]: left=0.22, front=0.28, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011608.137460619] [perception_node]: left=0.25, front=0.20, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011608.237693917] [perception_node]: left=0.28, front=0.36, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011608.337767673] [perception_node]: left=0.24, front=0.66, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011608.439409752] [perception_node]: left=0.31, front=0.36, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011608.537067268] [perception_node]: left=0.30, front=0.29, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011608.637566703] [perception_node]: left=0.26, front=0.29, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011608.739163091] [perception_node]: left=0.20, front=0.44, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011608.836959871] [perception_node]: left=0.30, front=0.27, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011608.936950039] [perception_node]: left=0.21, front=0.27, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011609.037247985] [perception_node]: left=0.22, front=0.27, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011609.138552895] [perception_node]: left=0.42, front=0.44, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011609.238177661] [perception_node]: left=0.20, front=0.46, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011609.337700669] [perception_node]: left=0.22, front=0.47, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011609.437138992] [perception_node]: left=0.25, front=0.21, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011609.538607719] [perception_node]: left=0.29, front=0.45, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011609.637471093] [perception_node]: left=0.23, front=0.22, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011609.737228511] [perception_node]: left=0.25, front=0.38, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011609.837439904] [perception_node]: left=0.30, front=0.23, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011609.937671575] [perception_node]: left=0.23, front=0.41, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011610.038935258] [perception_node]: left=0.21, front=0.53, right=inf, camera_detected=True, camera_pos=center, red_ratio=0.083 -> front_blocked_turn_right_camera_object_center
[INFO] [1777011610.137325637] [perception_node]: left=0.20, front=0.29, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011610.237116724] [perception_node]: left=0.22, front=0.52, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011610.337859071] [perception_node]: left=0.30, front=0.26, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011610.438586460] [perception_node]: left=0.21, front=0.84, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011610.538382470] [perception_node]: left=0.22, front=0.33, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011610.637774923] [perception_node]: left=0.24, front=0.20, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011610.739324918] [perception_node]: left=0.21, front=0.34, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011610.838970476] [perception_node]: left=0.32, front=0.20, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011610.937045340] [perception_node]: left=0.22, front=0.47, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011611.036787250] [perception_node]: left=0.24, front=0.65, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011611.138732745] [perception_node]: left=0.44, front=0.42, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011611.237078385] [perception_node]: left=0.21, front=0.28, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011611.337915821] [perception_node]: left=0.28, front=0.33, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011611.436719540] [perception_node]: left=0.29, front=0.31, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011611.537338829] [perception_node]: left=0.23, front=0.24, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011611.639567739] [perception_node]: left=0.39, front=0.39, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011611.737052932] [perception_node]: left=0.31, front=0.41, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011611.836523100] [perception_node]: left=0.25, front=0.44, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011611.936815185] [perception_node]: left=0.20, front=0.31, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011612.037139291] [perception_node]: left=0.32, front=0.47, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011612.136912034] [perception_node]: left=0.22, front=0.40, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011612.237878523] [perception_node]: left=0.51, front=0.48, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011612.337058610] [perception_node]: left=0.48, front=0.26, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
[INFO] [1777011612.439153801] [perception_node]: left=0.22, front=0.37, right=inf, camera_detected=True, camera_pos=right, red_ratio=0.083 -> front_blocked_turn_right_camera_object_right
