[INFO] [1777011604.439045351] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011604.538151376] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011604.637457271] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011604.739675267] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011604.837475279] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011604.937726379] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011605.039368302] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011605.137624476] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011605.241059724] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011605.337740559] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011605.438447538] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011605.538117074] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011605.638327237] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011605.737723268] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011605.839138356] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011605.939045256] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011606.040243221] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011606.138520456] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011606.242279760] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011606.337438537] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011606.438590241] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011606.537605745] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011606.637333046] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011606.737837274] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011606.838966795] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011606.938457888] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011607.037983092] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011607.137511159] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011607.237903317] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011607.337539371] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011607.437818512] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011607.538378851] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011607.639213307] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011607.737661416] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011607.837540064] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011607.938385796] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011608.038149996] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011608.137993000] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011608.238291249] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011608.338194420] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011608.440201795] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011608.537625979] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011608.637897682] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011608.739791381] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011608.837465659] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011608.937576177] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011609.038004159] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011609.139098753] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011609.239444286] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011609.338086358] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011609.437669481] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011609.539302019] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011609.638109314] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011609.737822018] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011609.837933455] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011609.938188395] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011610.040005551] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011610.138728413] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011610.237879470] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011610.338563126] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011610.439397844] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011610.539063325] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011610.638702016] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011610.742577207] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011610.839523259] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011610.937670858] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011611.037495144] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011611.140202104] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011611.237718310] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011611.339027700] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011611.437420718] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011611.537961203] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011611.640777726] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011611.737645987] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011611.837267278] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011611.937353909] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011612.037918175] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011612.137445139] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011612.239704787] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011612.337721702] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011612.440008984] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011612.539011649] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011612.638153740] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011612.737595212] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011612.837546202] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011612.937803176] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011613.037782477] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011613.137316712] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011613.239406897] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011613.337476316] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011613.437712273] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011613.538062757] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011613.638517478] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011613.737907795] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011613.844362550] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011613.938269041] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011614.038584758] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011614.138068605] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011614.240967284] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011614.337899585] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011614.440657405] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011614.538180244] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011614.640871755] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011614.739652738] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011614.837787121] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011614.937664736] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011615.042914788] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011615.137563535] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011615.237782589] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011615.337986889] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011615.438710222] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011615.541920358] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011615.637856196] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011615.742197619] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011615.838123366] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011615.941279383] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011616.038562669] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011616.139020102] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011616.243559037] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011616.337518511] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011616.438484624] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011616.537883722] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011616.642248128] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011616.737841058] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011616.842168201] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011616.938800376] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011617.042781232] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011617.137731764] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011617.237197223] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011617.341079511] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011617.438053238] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011617.539315432] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011617.638428808] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011617.741401882] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011617.843619100] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011617.937472142] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011618.039357669] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011618.138467895] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011618.237631666] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011618.338949421] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011618.438096886] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011618.538436257] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011618.640267976] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011618.737675885] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011618.841810691] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011618.939298370] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011619.039823926] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011619.139081809] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011619.244760641] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011619.337421666] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011619.441126228] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011619.537862870] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011619.640839136] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011619.738091688] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011619.841816160] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011619.937776955] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011620.041169474] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011620.137990214] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011620.241790871] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011620.337314646] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011620.442806852] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011620.537714767] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011620.638149785] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011620.737878516] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011620.839869342] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011620.938362866] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011621.041638880] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011621.137602539] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011621.237890540] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011621.339416863] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011621.437684164] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011621.543571777] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011621.637721685] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011621.741372359] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011621.838195138] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011621.940689712] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011622.041559152] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011622.137850184] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011622.239157008] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011622.338159832] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011622.437553162] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011622.538954199] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011622.641222682] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011622.738785249] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011622.838135946] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011622.941840452] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011623.038113149] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011623.140729171] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011623.237913998] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011623.343270891] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011623.438204749] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011623.537520437] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011623.640035113] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011623.742129085] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011623.840417766] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011623.937989057] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011624.039187969] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011624.137957331] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011624.239344152] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011624.337450423] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011624.440916250] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011624.539863697] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011624.637424620] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011624.738377479] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011624.838088437] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011624.940237604] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011625.038369423] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011625.138710802] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011625.242277499] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011625.338558228] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011625.439099674] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011625.538515299] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011625.638775075] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011625.738728959] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011625.841448837] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011625.938240661] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011626.041811630] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011626.142737265] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011626.238466347] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011626.339517919] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011626.444152010] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011626.538946265] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011626.637656780] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011626.741746106] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011626.837786945] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011626.943817687] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011627.038370054] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011627.137906746] [control_node]: cmd_vel published: linear.x=0.05, angular.z=2.00
[INFO] [1777011627.238899205] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011627.339931987] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011627.438919630] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011627.537705462] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011627.638080978] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011627.737729045] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011627.838064251] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011627.937937404] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011628.040603861] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011628.138947477] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011628.239765110] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011628.339170077] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011628.437545589] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011628.538760273] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011628.638779344] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011628.737619315] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011628.839174194] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011628.939167663] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011629.040533838] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011629.138402136] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011629.242860779] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011629.338816449] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011629.438849434] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011629.539387506] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011629.639637486] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011629.744434933] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011629.838042569] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011629.937129443] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011630.041402538] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011630.137684785] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011630.240298898] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011630.338694435] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011630.437963275] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011630.542167578] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011630.638009868] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011630.742264606] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011630.837672768] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011630.942365514] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011631.037901336] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011631.141379024] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011631.237649070] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011631.337404079] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011631.440432251] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011631.537896562] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011631.644104435] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011631.737383006] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011631.843078399] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011631.948289255] [control_node]: cmd_vel published: linear.x=0.05, angular.z=-2.00
[INFO] [1777011632.037716642] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011632.140520768] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011632.237361426] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011632.337738487] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011632.437544388] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011632.540289637] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011632.637885046] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011632.738657435] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011632.839999681] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011632.940343110] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011633.038431518] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011633.144575884] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011633.237479064] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011633.339806600] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011633.437371549] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011633.541185541] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011633.637138855] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011633.739791161] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011633.838367720] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
[INFO] [1777011633.940883900] [control_node]: cmd_vel published: linear.x=0.00, angular.z=0.00
