[INFO] [1777006593.963636056] [perception_node]: Perception node started
[INFO] [1777006600.950663391] [perception_node]: left=0.26, front=0.47, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006600.961967743] [perception_node]: left=0.23, front=0.34, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.029753124] [perception_node]: left=0.24, front=0.21, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.046229883] [perception_node]: left=0.33, front=0.29, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.059431097] [perception_node]: left=0.27, front=0.22, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.132533603] [perception_node]: left=0.23, front=0.31, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.155412032] [perception_node]: left=0.33, front=0.39, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.167681773] [perception_node]: left=0.34, front=0.26, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.233140953] [perception_node]: left=0.20, front=0.60, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.264449335] [perception_node]: left=0.21, front=0.31, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.278723299] [perception_node]: left=0.53, front=0.28, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.330816944] [perception_node]: left=0.23, front=0.50, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.347781819] [perception_node]: left=0.23, front=0.36, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.357428041] [perception_node]: left=0.35, front=0.35, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.428802441] [perception_node]: left=0.21, front=0.62, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.446011936] [perception_node]: left=0.21, front=0.70, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.456640497] [perception_node]: left=0.21, front=0.27, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.530566170] [perception_node]: left=0.27, front=0.91, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.546589866] [perception_node]: left=0.28, front=0.45, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.556354260] [perception_node]: left=0.34, front=0.53, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.628447594] [perception_node]: left=0.93, front=0.23, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.647394156] [perception_node]: left=0.21, front=0.29, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.656244287] [perception_node]: left=0.22, front=0.23, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.728885315] [perception_node]: left=0.25, front=0.38, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.746588275] [perception_node]: left=0.20, front=0.64, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.757087778] [perception_node]: left=0.22, front=0.71, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.828704582] [perception_node]: left=0.25, front=0.35, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.845818442] [perception_node]: left=0.26, front=0.28, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.855888449] [perception_node]: left=0.22, front=0.69, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.928793289] [perception_node]: left=0.40, front=0.38, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.946367943] [perception_node]: left=0.23, front=0.39, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006601.956437485] [perception_node]: left=0.53, front=0.20, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.028443167] [perception_node]: left=0.30, front=0.43, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.046501612] [perception_node]: left=0.21, front=0.20, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.056136697] [perception_node]: left=0.32, front=0.42, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.128608471] [perception_node]: left=0.38, front=0.32, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.148119842] [perception_node]: left=0.25, front=0.28, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.158999287] [perception_node]: left=0.22, front=0.45, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.228685025] [perception_node]: left=0.30, front=0.35, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.246505860] [perception_node]: left=0.22, front=0.23, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.256902119] [perception_node]: left=0.27, front=0.25, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.328687418] [perception_node]: left=0.22, front=0.28, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.347637824] [perception_node]: left=0.26, front=0.45, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.356816660] [perception_node]: left=0.25, front=0.26, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.428829144] [perception_node]: left=0.26, front=0.37, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.446264836] [perception_node]: left=0.54, front=0.21, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.457506160] [perception_node]: left=0.34, front=0.37, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.529750075] [perception_node]: left=0.38, front=0.52, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.546786876] [perception_node]: left=0.27, front=0.29, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.557147996] [perception_node]: left=0.23, front=0.34, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.628871982] [perception_node]: left=0.26, front=0.31, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.646354950] [perception_node]: left=0.35, front=0.38, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.656857948] [perception_node]: left=0.22, front=0.21, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.729134821] [perception_node]: left=0.35, front=0.30, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.746991752] [perception_node]: left=0.21, front=0.24, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.756505730] [perception_node]: left=0.24, front=0.21, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.829158709] [perception_node]: left=0.39, front=0.77, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.846034850] [perception_node]: left=0.23, front=0.41, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.856629074] [perception_node]: left=0.20, front=0.55, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.928529446] [perception_node]: left=0.28, front=0.44, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.947034406] [perception_node]: left=0.22, front=0.21, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006602.956776955] [perception_node]: left=0.27, front=0.24, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.028619274] [perception_node]: left=0.40, front=0.24, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.046553924] [perception_node]: left=0.21, front=0.36, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.056836089] [perception_node]: left=0.46, front=0.36, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.128691481] [perception_node]: left=0.33, front=0.30, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.148204940] [perception_node]: left=0.20, front=0.29, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.156829740] [perception_node]: left=0.21, front=0.26, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.228773623] [perception_node]: left=0.26, front=0.40, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.245837353] [perception_node]: left=0.21, front=0.24, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.255964650] [perception_node]: left=0.28, front=0.42, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.328867587] [perception_node]: left=0.30, front=0.51, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.345589489] [perception_node]: left=0.23, front=0.64, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.356157786] [perception_node]: left=0.25, front=0.35, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.428877418] [perception_node]: left=0.26, front=0.41, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.447254842] [perception_node]: left=0.21, front=0.25, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.456063975] [perception_node]: left=0.31, front=0.32, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.528536129] [perception_node]: left=0.24, front=0.37, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.545988376] [perception_node]: left=0.26, front=0.46, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.556258427] [perception_node]: left=0.20, front=0.40, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.630636610] [perception_node]: left=0.25, front=0.36, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.647235598] [perception_node]: left=0.24, front=0.36, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.660480711] [perception_node]: left=0.23, front=0.25, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.729154519] [perception_node]: left=0.25, front=0.44, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.746178119] [perception_node]: left=0.35, front=0.44, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.756736349] [perception_node]: left=0.30, front=0.27, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.828831800] [perception_node]: left=0.25, front=0.25, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.846425364] [perception_node]: left=0.21, front=0.28, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.857121340] [perception_node]: left=0.32, front=0.36, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.929010524] [perception_node]: left=0.27, front=0.54, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.945898192] [perception_node]: left=0.23, front=0.21, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006603.956341861] [perception_node]: left=0.26, front=0.21, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.028848648] [perception_node]: left=0.22, front=0.24, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.047855028] [perception_node]: left=0.21, front=0.33, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.056697705] [perception_node]: left=0.30, front=0.33, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.128925584] [perception_node]: left=0.36, front=0.43, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.146067834] [perception_node]: left=0.48, front=0.30, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.156310609] [perception_node]: left=0.25, front=0.34, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.228799747] [perception_node]: left=0.27, front=0.29, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.246536760] [perception_node]: left=0.22, front=0.22, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.256581591] [perception_node]: left=0.24, front=0.35, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.328807472] [perception_node]: left=0.23, front=0.33, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.346522207] [perception_node]: left=0.21, front=0.25, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.357108090] [perception_node]: left=0.20, front=0.71, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.429122218] [perception_node]: left=0.36, front=0.21, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.445846025] [perception_node]: left=0.50, front=1.19, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.456332761] [perception_node]: left=0.22, front=0.27, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.529150998] [perception_node]: left=0.22, front=0.21, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.546978871] [perception_node]: left=0.49, front=0.72, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.557162198] [perception_node]: left=0.34, front=0.26, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.629545568] [perception_node]: left=0.22, front=0.81, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.646743016] [perception_node]: left=0.21, front=0.31, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.657086507] [perception_node]: left=0.20, front=0.31, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.729304272] [perception_node]: left=0.25, front=0.21, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.746528441] [perception_node]: left=0.21, front=0.35, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.756711383] [perception_node]: left=0.27, front=0.25, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.831343110] [perception_node]: left=0.41, front=0.31, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.851146087] [perception_node]: left=0.21, front=0.21, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.858831205] [perception_node]: left=0.25, front=0.34, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.928579940] [perception_node]: left=0.25, front=0.30, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.946536815] [perception_node]: left=0.45, front=0.39, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006604.956859069] [perception_node]: left=0.25, front=0.30, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006605.028571619] [perception_node]: left=0.33, front=0.40, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006605.045788267] [perception_node]: left=0.23, front=0.35, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
[INFO] [1777006605.056507200] [perception_node]: left=0.30, front=0.34, right=inf, camera_red=True, red_ratio=0.083 -> front_blocked_turn_right_camera_object_detected
Traceback (most recent call last):
  File "/home/vertin/ros_hhjo/exp_ws/src/hhjo_ros2_tutorial/install/hhjo_ros2_tutorial/lib/hhjo_ros2_tutorial/perception_node", line 33, in <module>
    sys.exit(load_entry_point('hhjo_ros2_tutorial==0.0.0', 'console_scripts', 'perception_node')())
  File "/home/vertin/ros_hhjo/exp_ws/src/hhjo_ros2_tutorial/install/hhjo_ros2_tutorial/lib/python3.10/site-packages/hhjo_ros2_tutorial/perception_node.py", line 126, in main
    rclpy.spin(node)
  File "/opt/ros/humble/local/lib/python3.10/dist-packages/rclpy/__init__.py", line 229, in spin
    executor.spin_once()
  File "/opt/ros/humble/local/lib/python3.10/dist-packages/rclpy/executors.py", line 773, in spin_once
    self._spin_once_impl(timeout_sec)
  File "/opt/ros/humble/local/lib/python3.10/dist-packages/rclpy/executors.py", line 762, in _spin_once_impl
    handler, entity, node = self.wait_for_ready_callbacks(timeout_sec=timeout_sec)
  File "/opt/ros/humble/local/lib/python3.10/dist-packages/rclpy/executors.py", line 745, in wait_for_ready_callbacks
    return next(self._cb_iter)
  File "/opt/ros/humble/local/lib/python3.10/dist-packages/rclpy/executors.py", line 646, in _wait_for_ready_callbacks
    raise ExternalShutdownException()
rclpy.executors.ExternalShutdownException
